time: 433.7118172068149, epoch: 229, val loss: 0.08780817206021355
time: 435.5930212698877, epoch: 230, val loss: 0.09441350983536761
time: 437.4726019902155, epoch: 231, val loss: 0.09079085072509856
time: 439.35548536106944, epoch: 232, val loss: 0.08901673138671713
time: 441.238722124137, epoch: 233, val loss: 0.09309452521824554
time: 443.12131237611175, epoch: 234, val loss: 0.08192794142740047
time: 445.00354507751763, epoch: 235, val loss: 0.08322058355973172
time: 446.8859814601019, epoch: 236, val loss: 0.08389452289745741
time: 448.765964965336, epoch: 237, val loss: 0.08809417138693361
time: 450.6486216709018, epoch: 238, val loss: 0.08907385729989516
time: 452.5310214664787, epoch: 239, val loss: 0.09493710669015236
time: 454.4125796929002, epoch: 240, val loss: 0.09346003821598212
time: 456.29528590105474, epoch: 241, val loss: 0.0928565142418556
time: 458.17606244329363, epoch: 242, val loss: 0.09299651071016968
time: 460.07482393831015, epoch: 243, val loss: 0.09274025317355107
time: 461.95522803254426, epoch: 244, val loss: 0.0946711285901164
time: 463.8377528311685, epoch: 245, val loss: 0.09340535498890482
time: 465.7186575429514, epoch: 246, val loss: 0.09657798801721791
time: 467.60080328118056, epoch: 247, val loss: 0.09129866811892261
time: 469.4833117192611, epoch: 248, val loss: 0.09440905665573866
time: 471.3658124031499, epoch: 249, val loss: 0.09686785853898572
time: 473.2485473966226, epoch: 250, val loss: 0.09724366663414027
time: 475.1304978085682, epoch: 251, val loss: 0.0945218251981283
time: 477.01324168685824, epoch: 252, val loss: 0.09919779438510713
time: 478.89617327880114, epoch: 253, val loss: 0.09721893616933597
time: 480.7784776641056, epoch: 254, val loss: 0.10579266075206839
time: 482.6590440319851, epoch: 255, val loss: 0.0957215814427896
time: 484.53875184059143, epoch: 256, val loss: 0.09528540519504208
time: 486.42150416597724, epoch: 257, val loss: 0.09401283963866856
time: 488.3042551279068, epoch: 258, val loss: 0.09811557561394725
time: 490.18575297202915, epoch: 259, val loss: 0.0953773771644581
time: 492.06841375585645, epoch: 260, val loss: 0.0945727933242387
time: 493.95064550545067, epoch: 261, val loss: 0.09790755066240257
time: 495.83362751081586, epoch: 262, val loss: 0.0958101080340359
time: 497.71542823314667, epoch: 263, val loss: 0.09917542361930425
time: 499.5978113664314, epoch: 264, val loss: 0.09528206665760915
time: 501.4778249775991, epoch: 265, val loss: 0.09672746175657147
time: 503.36028592754155, epoch: 266, val loss: 0.09680093283003027
time: 505.2415785957128, epoch: 267, val loss: 0.09793005316801694
time: 507.1235565189272, epoch: 268, val loss: 0.09832081404834868
time: 509.0063368882984, epoch: 269, val loss: 0.09322045057305234
time: 510.89581624325365, epoch: 270, val loss: 0.09692713983445299
time: 512.7764567900449, epoch: 271, val loss: 0.09468187933618372
time: 514.6585763888434, epoch: 272, val loss: 0.09405463495155568
time: 516.5408833604306, epoch: 273, val loss: 0.09725919248087132
time: 518.422991367057, epoch: 274, val loss: 0.09528492090730328
time: 520.3184365760535, epoch: 275, val loss: 0.09791868609990999
time: 522.1990103777498, epoch: 276, val loss: 0.09637342125412975
time: 524.080996286124, epoch: 277, val loss: 0.09751232357128807
time: 525.9625266715884, epoch: 278, val loss: 0.09566251215020659
time: 527.8448522165418, epoch: 279, val loss: 0.09709338726026738
time: 529.7272709058598, epoch: 280, val loss: 0.09307383810696394
time: 531.6100771222264, epoch: 281, val loss: 0.0967073496799224
time: 533.4901135871187, epoch: 282, val loss: 0.09629977400241634
time: 535.3731326917186, epoch: 283, val loss: 0.09459693182127278
time: 537.2552669793367, epoch: 284, val loss: 0.09477588360606447
time: 539.1370357610285, epoch: 285, val loss: 0.09654303006975076
time: 541.0190725950524, epoch: 286, val loss: 0.09859134579305592
time: 542.9023481514305, epoch: 287, val loss: 0.09565444794214761
time: 544.7844661269337, epoch: 288, val loss: 0.09808139514781741
time: 546.6669801864773, epoch: 289, val loss: 0.09727884824627002
time: 548.5475796759129, epoch: 290, val loss: 0.10005558426436699
time: 550.4306124867871, epoch: 291, val loss: 0.0969612955634773
time: 552.3104369537905, epoch: 292, val loss: 0.09437826328833583
time: 554.1932677663863, epoch: 293, val loss: 0.0936278497483655
time: 556.0751252537593, epoch: 294, val loss: 0.09717553338632282
time: 557.9574678409845, epoch: 295, val loss: 0.09634279103382774
time: 559.837345438078, epoch: 296, val loss: 0.09638187256844147
time: 561.7210744637996, epoch: 297, val loss: 0.09644576754023435
time: 563.6025715162978, epoch: 298, val loss: 0.09588159159886037
time: 565.4840014334768, epoch: 299, val loss: 0.09725430625465076
time: 567.3667814703658, epoch: 300, val loss: 0.09353060184024539
time: 569.248965529725, epoch: 301, val loss: 0.09889578934125749
time: 571.1303083430976, epoch: 302, val loss: 0.09736140148912965
time: 573.0114958453923, epoch: 303, val loss: 0.098670131545293
time: 574.894152331166, epoch: 304, val loss: 0.09605880567561025
time: 576.7771975751966, epoch: 305, val loss: 0.09885355494474705
time: 578.6596379661933, epoch: 306, val loss: 0.10028601832422815
time: 580.5487811015919, epoch: 307, val loss: 0.09784934984836653
time: 582.4288652949035, epoch: 308, val loss: 0.09438975726662889
time: 584.3093213960528, epoch: 309, val loss: 0.09796974036415575
time: 586.1914235530421, epoch: 310, val loss: 0.09691340591125337
time: 588.0732003888115, epoch: 311, val loss: 0.09724931320241789
time: 589.9561511669308, epoch: 312, val loss: 0.09697086293353394
time: 591.8377875406295, epoch: 313, val loss: 0.09526579046673454
time: 593.7230764515698, epoch: 314, val loss: 0.09650596419695338
time: 595.6098199179396, epoch: 315, val loss: 0.09669014970540057
time: 597.4917046260089, epoch: 316, val loss: 0.09547591006213968
time: 599.3750132052228, epoch: 317, val loss: 0.10008829449240869
time: 601.256639668718, epoch: 318, val loss: 0.09879894475102896
time: 603.1383565645665, epoch: 319, val loss: 0.09657155427890332
time: 605.020724248141, epoch: 320, val loss: 0.09461557963796755
time: 606.9032307220623, epoch: 321, val loss: 0.09672320834379422
time: 608.7856134753674, epoch: 322, val loss: 0.09771444501259581
time: 610.6680874889717, epoch: 323, val loss: 0.09742283311639378
time: 612.5504247462377, epoch: 324, val loss: 0.09587324142691646
time: 614.4328536652029, epoch: 325, val loss: 0.09566938532553171
time: 616.3147761151195, epoch: 326, val loss: 0.10004559530335452
time: 618.1963248737156, epoch: 327, val loss: 0.09665111602530649
time: 620.078895217739, epoch: 328, val loss: 0.09484341265007912
time: 621.9586544930935, epoch: 329, val loss: 0.09626402340741026
time: 623.8413926921785, epoch: 330, val loss: 0.09543178987361697
time: 625.7234207903966, epoch: 331, val loss: 0.09739010601411224
time: 627.6060749907047, epoch: 332, val loss: 0.09530444578690962
time: 629.4877299899235, epoch: 333, val loss: 0.1004643621946512
time: 631.3675573123619, epoch: 334, val loss: 0.09590641825861139
time: 633.2493832409382, epoch: 335, val loss: 0.09841379346583672
time: 635.1311125680804, epoch: 336, val loss: 0.09756793337966142
time: 637.0101298820227, epoch: 337, val loss: 0.09857640117995824
time: 638.8921443345025, epoch: 338, val loss: 0.09918098920301015
time: 640.7769766189158, epoch: 339, val loss: 0.09519776660698676
time: 642.6590399425477, epoch: 340, val loss: 0.09816499045597235
time: 644.539882266894, epoch: 341, val loss: 0.09776886013656737
time: 646.4219401208684, epoch: 342, val loss: 0.09815283355269978
time: 648.3037039833143, epoch: 343, val loss: 0.09782622030130017
time: 650.1853241864592, epoch: 344, val loss: 0.0956998570811136
time: 652.0670934990048, epoch: 345, val loss: 0.09758636891370706
time: 653.9486364368349, epoch: 346, val loss: 0.09539391302131853
time: 655.8295033983886, epoch: 347, val loss: 0.09220032357121173
time: 657.7111871112138, epoch: 348, val loss: 0.09308740646825006
time: 659.5928653031588, epoch: 349, val loss: 0.09688799009610542
time: 661.4753983775154, epoch: 350, val loss: 0.09833250171228831
time: 663.3568837568164, epoch: 351, val loss: 0.0988097482695881
time: 665.2388494377956, epoch: 352, val loss: 0.095370732674839
time: 667.119266374968, epoch: 353, val loss: 0.09596908413492172
time: 669.0010218424723, epoch: 354, val loss: 0.09692225175294951
time: 670.8823823882267, epoch: 355, val loss: 0.09494936444130339
time: 672.763509105891, epoch: 356, val loss: 0.09550580005400737
time: 674.6447819182649, epoch: 357, val loss: 0.09565958268793204
time: 676.5263931956142, epoch: 358, val loss: 0.09744862075379715
time: 678.415103088133, epoch: 359, val loss: 0.09688670129290683
time: 680.29512541648, epoch: 360, val loss: 0.09731089250136742
time: 682.1767991892993, epoch: 361, val loss: 0.09640573633635939
time: 684.0588892735541, epoch: 362, val loss: 0.09820140856999182
time: 685.9405591497198, epoch: 363, val loss: 0.09723375195806677
time: 687.8223362173885, epoch: 364, val loss: 0.09815249701026871
time: 689.7042783033103, epoch: 365, val loss: 0.0967902377424504
time: 691.5859191855416, epoch: 366, val loss: 0.09787341096832347
time: 693.4647455615923, epoch: 367, val loss: 0.09377537175954095
time: 695.346421980299, epoch: 368, val loss: 0.0985581678717504
time: 697.2276418320835, epoch: 369, val loss: 0.09767256877403485
time: 699.1063968939707, epoch: 370, val loss: 0.09712260474152716
time: 700.9920611381531, epoch: 371, val loss: 0.09728412651143997
time: 702.870365055278, epoch: 372, val loss: 0.09529824942173694
time: 704.7511116908863, epoch: 373, val loss: 0.0940836432864779
time: 706.6296524014324, epoch: 374, val loss: 0.09438803447447275
time: 708.5078522535041, epoch: 375, val loss: 0.09685155799384174
time: 710.3897377131507, epoch: 376, val loss: 0.09829216606532161
time: 712.2712584203109, epoch: 377, val loss: 0.09603402115728545
time: 714.1516375765204, epoch: 378, val loss: 0.0955819113864729
time: 716.0323667591438, epoch: 379, val loss: 0.09492211995035292
time: 717.913130806759, epoch: 380, val loss: 0.09517340102921361
time: 719.7935926690698, epoch: 381, val loss: 0.0971561947712314
time: 721.6753041129559, epoch: 382, val loss: 0.09509497109373567
time: 723.5563020603731, epoch: 383, val loss: 0.09618639863526868
time: 725.4370132694021, epoch: 384, val loss: 0.09577698974682408
time: 727.3191699078307, epoch: 385, val loss: 0.09621871825263434
time: 729.2008501635864, epoch: 386, val loss: 0.09576171156563777
time: 731.0821665674448, epoch: 387, val loss: 0.09593950131017229
time: 732.96511556115, epoch: 388, val loss: 0.09551930221408723
time: 734.8465187978, epoch: 389, val loss: 0.09608873745551694
time: 736.7280784267932, epoch: 390, val loss: 0.09812212708910463
time: 738.608791760169, epoch: 391, val loss: 0.09483156453361624
time: 740.489824783057, epoch: 392, val loss: 0.09519814473131429
time: 742.3700673934072, epoch: 393, val loss: 0.09492995539908353
time: 744.2519041020423, epoch: 394, val loss: 0.09547397008408672
time: 746.1315008522943, epoch: 395, val loss: 0.09521408318707594
time: 748.0103721832857, epoch: 396, val loss: 0.09528403225623572
time: 749.889995392412, epoch: 397, val loss: 0.09621688626382661
time: 751.7710750624537, epoch: 398, val loss: 0.09522733961051631
time: 753.651362746954, epoch: 399, val loss: 0.09511892912769507
time: 755.531148863025, epoch: 400, val loss: 0.09517145719335013
time: 757.4120984282345, epoch: 401, val loss: 0.09484795594344968
time: 759.2995869619772, epoch: 402, val loss: 0.09624877053758372
time: 761.185305999592, epoch: 403, val loss: 0.09579132638665527
time: 763.0664406120777, epoch: 404, val loss: 0.09607045261167255
time: 764.9455379154533, epoch: 405, val loss: 0.09374148009911827
time: 766.8271432304755, epoch: 406, val loss: 0.09316915311949997
time: 768.7080578012392, epoch: 407, val loss: 0.09657555516706154
time: 770.5887148994952, epoch: 408, val loss: 0.09505058138855832
time: 772.4698583884165, epoch: 409, val loss: 0.09442707127615398
time: 774.3506702864543, epoch: 410, val loss: 0.0918282229791988
time: 776.2309334855527, epoch: 411, val loss: 0.09719900030039044
time: 778.1095298500732, epoch: 412, val loss: 0.09164386300053522
time: 779.9901167964563, epoch: 413, val loss: 0.09474075673950519
time: 781.8709366992116, epoch: 414, val loss: 0.09348280901612029
time: 783.7511117029935, epoch: 415, val loss: 0.09529464497514394
time: 785.6312906555831, epoch: 416, val loss: 0.09465925725316812
time: 787.5112712839618, epoch: 417, val loss: 0.09630411632152885
time: 789.3916465640068, epoch: 418, val loss: 0.09462765580698436
time: 791.2721220310777, epoch: 419, val loss: 0.09187631024850215
time: 793.1527499537915, epoch: 420, val loss: 0.093718127947551
time: 795.0340625215322, epoch: 421, val loss: 0.09584843323164778
time: 796.9138848427683, epoch: 422, val loss: 0.09170916729529384
time: 798.7935865800828, epoch: 423, val loss: 0.09504567587328523
time: 800.6741042574868, epoch: 424, val loss: 0.09464613564695294
time: 802.5538304690272, epoch: 425, val loss: 0.09490885108473744
time: 804.4347241315991, epoch: 426, val loss: 0.0915830135345459
time: 806.3149392800406, epoch: 427, val loss: 0.09678341934214467
time: 808.1925287572667, epoch: 428, val loss: 0.09342272974285684
time: 810.0733478581533, epoch: 429, val loss: 0.09589316916795587
time: 811.9549513403326, epoch: 430, val loss: 0.09553999050332623
time: 813.8358180616051, epoch: 431, val loss: 0.09488785670326633
time: 815.7164341723546, epoch: 432, val loss: 0.09436368247265872
time: 817.596814731136, epoch: 433, val loss: 0.09223553223218843
time: 819.4752689693123, epoch: 434, val loss: 0.09220369255884363
time: 821.3583091851324, epoch: 435, val loss: 0.09393735885207832
time: 823.2365491809323, epoch: 436, val loss: 0.09390640082095451
time: 825.118507088162, epoch: 437, val loss: 0.09654383663191154
